"" "log2FoldChange" "padj" "log2FoldChange" "padj" "batpvals_coldmale_adj" Amb&Conserved
"ENSMUSG00000063052" 0.0358808933023402 0.840958190456524 0.0528015504434658 0.904616909704379 1 Amb&Conserved
"ENSMUSG00000063179" -0.0630935247007782 0.778803256398205 0.305695536093675 0.203848708690612 0.571865435588896 Amb&Conserved
"ENSMUSG00000063268" -0.371327969134462 0.0432874943604767 -0.324933024206596 0.547665104637798 1 Amb&Conserved
"ENSMUSG00000063273" 0.240103490535265 0.0098328075042984 0.5433635719771 0.422008250601179 0.872431408101155 Amb&Conserved
"ENSMUSG00000063281" 0.373876409599505 0.00548503014925583 0.302629051001161 0.583162215630578 0.997328315653532 Amb&Conserved
"ENSMUSG00000063317" 0.00929687605586116 0.972146233558961 -0.198076417435923 0.655918369061485 0.844279708220629 Amb&Conserved
"ENSMUSG00000063362" 0.338423316018303 0.00676789096859296 0.0516972830438441 0.919810088353418 0.851033521021081 Amb&Conserved
"ENSMUSG00000063382" 0.381337254889141 0.157654239923136 -0.571451736395261 0.125236413464281 0.00133647135582437 Amb&Conserved
"ENSMUSG00000063406" 0.05814147050681 0.86348152900613 -0.307100696064883 0.0637241893235976 0.00160608955885389 Amb&Conserved
"ENSMUSG00000063410" 0.0202821459786452 0.901755960548615 0.439897258649066 0.12267242221298 0.259482982746339 Amb&Conserved
"ENSMUSG00000063450" -0.0359597007074947 0.876166452644855 -0.0553434656014151 0.796584634754125 1 Amb&Conserved
"ENSMUSG00000063455" 0.13575340363602 0.620134473836446 0.327006733279347 0.859674279171123 1 Amb&Conserved
"ENSMUSG00000063480" 0.150340133275905 0.249338803386507 0.346089957397179 0.197146390821173 0.87420756869084 Amb&Conserved
"ENSMUSG00000063550" 0.173663014267962 0.12170779391708 0.00341021525287884 0.996893800086414 0.908053223534336 Amb&Conserved
"ENSMUSG00000063576" 0.102445334516565 0.444369412114189 0.458254923377842 0.0657308414458417 0.398184574525461 Amb&Conserved
"ENSMUSG00000063694" -0.238005576973305 0.460711001297907 -0.0456873646419737 0.965546980130812 1 Amb&Conserved
"ENSMUSG00000063760" -0.499303875761337 0.000192441077196302 -0.248413443613511 0.298827941728871 0.742906939423602 Amb&Conserved
"ENSMUSG00000063787" 0.179942317354216 0.236800031759791 -0.18030103475848 0.782690684059565 0.718859583726642 Amb&Conserved
"ENSMUSG00000063800" 0.291729924442749 0.00737805103712448 0.265662497996926 0.446224696612778 1 Amb&Conserved
"ENSMUSG00000063808" -0.162158024208598 0.25545822368645 -0.495229437350714 0.386716579586142 0.747237540783732 Amb&Conserved
"ENSMUSG00000063849" -0.221205233584171 0.096117639170011 -0.459400292490675 0.0166629968155827 0.735833968770212 Amb&Conserved
"ENSMUSG00000063856" 0.30485595241183 0.0125531579300563 -0.586370365551149 0.732929077320602 0.655158502801385 Amb&Conserved
"ENSMUSG00000063882" 0.0925617645274934 0.453414912239911 0.711374068603618 0.171340017428704 0.478528089225976 Amb&Conserved
"ENSMUSG00000063888" -0.156384705401325 0.195779686061347 -0.122075670443028 0.737044938005371 1 Amb&Conserved
"ENSMUSG00000063894" 0.158795772989978 0.471176292348203 0.593151175284536 0.00456131276799662 0.294887761442208 Amb&Conserved
"ENSMUSG00000063904" 0.220397084006993 0.0438811748321269 -0.0750332026797781 0.807662680942462 0.570672010557683 Amb&Conserved
"ENSMUSG00000063972" 0.178902380492455 0.362576291606506 -0.680624687308794 0.0353428631309058 0.126848366310572 Amb&Conserved
"ENSMUSG00000064068" -0.0939849477403878 0.591014421053962 -0.359708519722147 0.1907031830792 0.674704761904762 Amb&Conserved
"ENSMUSG00000064090" -0.997772450781957 9.87891552357269e-05 0.250076575369659 0.785639584019416 0.598142119547655 Amb&Conserved
"ENSMUSG00000064120" -0.110528013043808 0.498263004139342 0.328315505268953 0.0591012540770211 0.169350704824754 Amb&Conserved
"ENSMUSG00000064138" -0.188233591956001 0.175734590480581 0.0373130981098279 0.962385247509112 0.850971199920414 Amb&Conserved
"ENSMUSG00000064145" 0.0762444979392381 0.389412536505879 0.317745149474249 0.131962952886001 0.567833924070954 Amb&Conserved
"ENSMUSG00000064202" 0.294683299824369 0.185475802158313 1.24263184083151 0.0146176003066651 0.293107052832561 Amb&Conserved
"ENSMUSG00000064210" 0.0009594246635565 0.995323166940822 0.209864307522389 0.178069427514112 0.572706394528408 Amb&Conserved
"ENSMUSG00000064284" -0.411719630056655 0.0590358678048405 0.000571475352019846 0.999727468970451 0.717722038485091 Amb&Conserved
"ENSMUSG00000064302" 0.0933626030168198 0.465083697427273 0.0192561511644598 0.941863193468351 0.904093781423121 Amb&Conserved
"ENSMUSG00000065126" 0.683695761776654 0.110480255216534 0.924403203315663 0.215975076412716 1 Amb&Conserved
"ENSMUSG00000065979" 0.0488124269198786 0.718662625872448 -0.000788947657379557 0.997228505195487 0.921478559629328 Amb&Conserved
"ENSMUSG00000065990" 0.128216845299536 0.38630116567355 0.206281094910175 0.0729072145097244 0.869270687460924 Amb&Conserved
"ENSMUSG00000066026" 0.101786366595782 0.578356989983075 0.0216705257016993 0.931986250718844 0.922307421266159 Amb&Conserved
"ENSMUSG00000066036" -0.00462254780740374 0.981917785152196 -0.00493839995197733 0.990748791680132 1 Amb&Conserved
"ENSMUSG00000066148" 0.294201713870864 0.00187545951552182 0.659561515253332 0.280358224701099 0.813807589974663 Amb&Conserved
"ENSMUSG00000066149" 0.0784622614575579 0.746269457125302 0.539039943965158 0.0662298868171209 0.467304121905623 Amb&Conserved
"ENSMUSG00000066232" 0.0420360821167898 0.742128995793109 -0.155405232961132 0.575764873129516 0.555800207390933 Amb&Conserved
"ENSMUSG00000066233" 0.0181910192999294 0.97134678468099 -0.304719136610817 0.710543047137596 0.998175199890138 Amb&Conserved
"ENSMUSG00000066306" 0.294796833176873 0.0141143466293384 0.0860201312884333 0.712922540236236 0.282014619952753 Amb&Conserved
"ENSMUSG00000066357" 0.325012826122019 0.343337212491497 -0.140284566952101 0.878059610078544 0.78667748145941 Amb&Conserved
"ENSMUSG00000066415" 0.0107307530352817 0.950991960350522 0.0947736521909626 0.809434651529332 0.956943528054962 Amb&Conserved
"ENSMUSG00000066440" -0.00538616820468321 0.981917785152196 -0.0880961776840835 0.583162215630578 0.911022150448137 Amb&Conserved
"ENSMUSG00000066551" 0.161407776266023 0.389412536505879 0.00186922392237718 0.999244162691952 0.958049148192361 Amb&Conserved
"ENSMUSG00000066568" -0.114314635852224 0.142128815963844 -0.0955144719364379 0.902054918985013 1 Amb&Conserved
"ENSMUSG00000066571" -0.0568646561308254 0.629576929892362 0.0821605262579498 0.787479106184197 0.841183671862583 Amb&Conserved
"ENSMUSG00000066640" -0.0522806983082288 0.749654496381653 -0.172278802768352 0.633951155408689 0.904093781423121 Amb&Conserved
"ENSMUSG00000066829" 0.271908444548289 0.19567882778754 0.243625504504256 0.66415470536045 1 Amb&Conserved
"ENSMUSG00000066839" -0.0564335115566127 0.633111784862637 -0.0287119134818293 0.854496943905042 0.994658728576864 Amb&Conserved
"ENSMUSG00000066842" -1.31231796681405 2.33198907944603e-05 0.358178129682969 0.657979412958179 0.315503035671907 Amb&Conserved
"ENSMUSG00000066892" -0.0210727108627893 0.927375081976547 -0.150770366812033 0.769181521688946 0.994219633352775 Amb&Conserved
"ENSMUSG00000066900" 0.0554207485055713 0.583335589624699 0.140812533029449 0.366646152300838 0.890174757134186 Amb&Conserved
"ENSMUSG00000067071" -0.102416470608829 0.75836146626152 0.114058183960881 0.813179660919632 0.951989067022437 Amb&Conserved
"ENSMUSG00000067424" 0.231283877789654 0.106325807126881 0.0758941512936187 0.931740803923408 1 Amb&Conserved
"ENSMUSG00000067430" 0.154773950021529 0.60354959157679 -0.00445255933648327 0.997228505195487 1 Amb&Conserved
"ENSMUSG00000067713" -0.124422962098466 0.613880641090975 0.0739635228404668 0.901725004054361 0.899543354765458 Amb&Conserved
"ENSMUSG00000067722" -0.00352566562592317 0.990672971677174 -0.321537139069737 0.246737375307757 0.525367830187775 Amb&Conserved
"ENSMUSG00000067818" -0.0755705914022849 0.798067424816269 -0.091978560532711 0.787249353277446 1 Amb&Conserved
"ENSMUSG00000067825" 0.0689870577226712 0.613642460187298 -0.0284316860110032 0.953605847553926 0.950560048655582 Amb&Conserved
"ENSMUSG00000067889" 0.269992065327303 0.360857433039248 -0.20308774584778 0.806591474529759 0.838709383294158 Amb&Conserved
"ENSMUSG00000067942" -0.0626164309600439 0.73185250278829 -0.0598064616201366 0.955193883817326 1 Amb&Conserved
"ENSMUSG00000067995" -0.08667849870264 0.609653842097185 -0.0392177969292314 0.968823596457365 1 Amb&Conserved
"ENSMUSG00000068015" 0.0503157645544542 0.812932377531079 0.0477384090406953 0.900800472157372 1 Amb&Conserved
"ENSMUSG00000068040" 0.0165394361246576 0.905379683061595 -0.134830468279947 0.597095912209854 0.784002058461539 Amb&Conserved
"ENSMUSG00000068114" 0.50699552043106 0.00121514816600614 0.710681059754128 0.0500382687767399 0.967742156718719 Amb&Conserved
"ENSMUSG00000068115" 0.390854948827901 0.143902469381977 0.262306558323124 0.76563850203826 0.99014075805208 Amb&Conserved
"ENSMUSG00000068134" 0.115769622730053 0.620008646664806 -0.582611584365178 0.330733047523444 0.457083287618073 Amb&Conserved
"ENSMUSG00000068184" -0.0213755117899755 0.944877407003094 0.239989292476788 0.647691399855298 0.947304063766258 Amb&Conserved
"ENSMUSG00000068196" 0.573184489982065 0.0011759513995324 0.248675584816904 0.708152724280234 0.907010907539199 Amb&Conserved
"ENSMUSG00000068250" -0.393097231997065 0.0446568029917011 -0.223697800435815 0.824086431008931 0.942838621370701 Amb&Conserved
"ENSMUSG00000068264" -0.0182547254639176 0.925822194966492 -0.367088927168052 0.13504692829681 0.633369579229602 Amb&Conserved
"ENSMUSG00000068284" -0.436205161404391 0.0849205875963376 0.01692630791605 0.97648906764317 0.199494254477906 Amb&Conserved
"ENSMUSG00000068391" 0.00180179581230473 0.994502426414495 0.253413062201096 0.592119281415643 0.901184089258439 Amb&Conserved
"ENSMUSG00000068394" -0.474102266629066 0.00275890711163245 -0.361553253275154 0.443498257817484 1 Amb&Conserved
"ENSMUSG00000068580" -0.0187927167603705 0.922921934785279 -0.161864202139788 0.844002195447132 0.988260676664335 Amb&Conserved
"ENSMUSG00000068732" -0.0107874219203528 0.950148135867283 -0.187512264349913 0.550998340278991 0.844279708220629 Amb&Conserved
"ENSMUSG00000068739" -0.0010902884220092 0.995942745107896 0.296985754098563 0.16850391847825 0.294805839314205 Amb&Conserved
"ENSMUSG00000068740" 0.362999372782131 0.0182748992055981 0.262008595945021 0.600316050361711 1 Amb&Conserved
"ENSMUSG00000068742" -0.509372139533254 0.00854833618247256 -0.158025203921348 0.403745658184624 0.446713118746437 Amb&Conserved
"ENSMUSG00000068747" -0.23868324295884 0.0061079490798773 -0.0692806021942185 0.805541778477335 0.0614195922671971 Amb&Conserved
"ENSMUSG00000068758" 0.395555975584501 0.0745604989823633 -0.189383625083276 0.812871085073369 0.708798100237279 Amb&Conserved
"ENSMUSG00000068798" -0.187787279013563 0.156089965776349 0.304908896215642 0.083182280198985 0.0334306633729817 Amb&Conserved
"ENSMUSG00000068823" 0.255759416743299 0.0114527131599553 0.38096269367638 0.469774601497019 0.949548461667326 Amb&Conserved
"ENSMUSG00000068874" -0.105304951834413 0.600379435371049 -0.152846937663305 0.748871471813705 1 Amb&Conserved
"ENSMUSG00000068917" -0.0382729832116211 0.852547346636655 0.247315246736038 0.756397076297952 0.948420795726917 Amb&Conserved
"ENSMUSG00000068922" -0.0286120322890389 0.871773046868052 0.321601074585807 0.682311647883027 0.89943958670757 Amb&Conserved
"ENSMUSG00000069020" 0.0839380743404344 0.621158429270604 0.458935823239695 0.0823688662497435 0.533950780660522 Amb&Conserved
"ENSMUSG00000069089" 0.124906582367795 0.42614609656794 0.100861152775212 0.772129545275541 1 Amb&Conserved
"ENSMUSG00000069094" -0.156474058426714 0.366800831673927 -0.464298223838506 0.368115090504085 0.854367962256235 Amb&Conserved
"ENSMUSG00000069114" 0.203954892596523 0.284949907214276 -0.118370970899595 0.833677905735738 0.854367962256235 Amb&Conserved
"ENSMUSG00000069135" -0.0517925365762417 0.778012253366064 -0.170468217685913 0.720311226085046 1 Amb&Conserved
"ENSMUSG00000069171" -0.577932795217056 0.0219863062179073 -0.213297942843581 0.795389364049847 1 Amb&Conserved
"ENSMUSG00000069184" 0.0747759903266926 0.743833807751656 -0.644244340984611 0.338048284089961 0.485171275294999 Amb&Conserved
"ENSMUSG00000069520" -0.0979220503222345 0.560812606695858 0.174764300070013 0.342207934910872 0.662091072851421 Amb&Conserved
"ENSMUSG00000069539" 0.599491885050519 3.27304906928495e-18 0.653494582955076 0.239726012912427 1 Amb&Conserved
"ENSMUSG00000069601" -1.15762051123944 0.000196557925949342 1.13447254095203 0.265798625705676 0.175422538707977 Amb&Conserved
"ENSMUSG00000069631" 0.0258052294543181 0.910019285117191 -0.178602755633534 0.778864242861373 0.895828836224585 Amb&Conserved
"ENSMUSG00000069633" -0.356881062887977 0.109384285664793 -0.545300072476677 0.640632358962168 0.921335363271265 Amb&Conserved
"ENSMUSG00000069729" -0.0684482562312767 0.73145175852948 -0.0846623022815148 0.549651481921604 1 Amb&Conserved
"ENSMUSG00000069769" -0.135866593821686 0.460251940604825 -0.646561972735282 0.159512142557381 0.29897564241468 Amb&Conserved
"ENSMUSG00000069805" -0.808921104714852 0.0600244343374494 1.28951831559507 0.0698777752983925 0.13459705457171 Amb&Conserved
"ENSMUSG00000069874" -0.927314544125908 NA 0.279150878428985 0.855895575007717 0.463949358702212 Amb&Conserved
"ENSMUSG00000069895" -0.0700354795777659 0.396695135747109 -0.0633558412981079 0.754897755522335 1 Amb&Conserved
"ENSMUSG00000070002" -0.169040981081839 0.448465573859776 -0.0889321854062913 0.787479106184197 0.944637292543525 Amb&Conserved
"ENSMUSG00000070056" -0.178615460513242 0.284114051869903 -0.434697632877481 0.290614614989632 0.850971199920414 Amb&Conserved
"ENSMUSG00000070283" 0.0251946749526566 0.922569028381448 -0.350887313614514 0.18854867858867 0.523038566395234 Amb&Conserved
"ENSMUSG00000070284" -0.0137272292404217 0.968161312928123 -0.378812974382337 0.499643573039042 0.822166731024641 Amb&Conserved
"ENSMUSG00000070305" -0.0506209360127359 0.812932377531079 0.223237020174718 0.390073537608479 0.819399447282216 Amb&Conserved
"ENSMUSG00000070315" -0.109411619482054 0.692825028347539 1.2231540115769 0.00233819647573966 0.128872664596704 Amb&Conserved
"ENSMUSG00000070327" -0.143490920229086 0.591019502733327 -0.398708509862354 0.502599329832681 0.6185185500338 Amb&Conserved
"ENSMUSG00000070348" -0.510475658163836 0.0232141560055588 -0.612660777465453 0.60138936453048 1 Amb&Conserved
"ENSMUSG00000070420" 0.238270396785798 0.151102496015148 0.589950139313522 0.326387978738378 0.866899226779102 Amb&Conserved
"ENSMUSG00000070427" -0.508303272215698 0.128233550697622 -0.387966118780401 0.538465241899888 1 Amb&Conserved
"ENSMUSG00000070462" -0.0650231073470878 0.860121337058321 0.23723889257292 0.360816090001427 0.62410187838719 Amb&Conserved
"ENSMUSG00000070495" 0.135280295384814 0.610462392403038 0.170473664068891 0.83129693463991 0.983994324411534 Amb&Conserved
"ENSMUSG00000070520" 0.148534939082102 0.319381111042384 -0.189929394250853 0.731459207218291 0.831642402752798 Amb&Conserved
"ENSMUSG00000070576" 0.562777729044448 0.025042498085405 -0.117846861562917 0.941863193468351 0.982739582333978 Amb&Conserved
"ENSMUSG00000070639" -0.239217407417317 0.0552224524587845 0.213072859464902 0.28635912994732 0.000195680989030397 Amb&Conserved
"ENSMUSG00000070643" 0.278478502648233 0.00113846783550196 0.0594125253334804 0.949975155905447 0.915590433292936 Amb&Conserved
"ENSMUSG00000070697" 0.123576148952417 0.610107028418039 0.0158449854511455 0.976120303921853 0.936212186788666 Amb&Conserved
"ENSMUSG00000070699" 0.111250311111949 0.473014661453406 -0.0890616068386317 0.778522651755126 0.719666965807903 Amb&Conserved
"ENSMUSG00000070730" -0.0510130746978763 0.675616215082614 0.0122703089431266 0.959548454560479 0.848114281004611 Amb&Conserved
"ENSMUSG00000070737" 0.81337960513594 4.94128504103452e-05 0.210635703737401 0.685337984044391 0.614976266677991 Amb&Conserved
"ENSMUSG00000070923" -0.0510915392244313 0.739769541642318 -0.240556093605966 0.0676997360267955 0.592469181055166 Amb&Conserved
"ENSMUSG00000070939" -0.0970042529198261 0.467550311198055 0.0757381639649508 0.618086890245908 0.551685722743311 Amb&Conserved
"ENSMUSG00000070953" 0.0468447291108683 0.816605347387901 0.171876809202851 0.683328285565618 0.93525483478595 Amb&Conserved
"ENSMUSG00000070972" -0.242398854050403 0.0578646982676405 -0.087083201462961 0.88086617830007 0.914896493963259 Amb&Conserved
"ENSMUSG00000071054" 0.17558387815261 0.117186564387284 -0.0474465865417418 0.841542264388263 0.468050888428775 Amb&Conserved
"ENSMUSG00000071072" -0.0884295320764855 0.528842349113904 -0.892620038364852 0.0588594040120956 0.047140703288881 Amb&Conserved
"ENSMUSG00000071176" -0.22465362940718 0.0148771839508285 -0.425465157291135 0.0605184837510347 0.646021744882651 Amb&Conserved
"ENSMUSG00000071226" -0.244390558871968 0.13843291552142 -0.10586404146867 0.862897903219541 0.988260676664335 Amb&Conserved
"ENSMUSG00000071253" -0.125954044256621 0.245772021811803 -0.199183286169259 0.0185821335858378 0.848114281004611 Amb&Conserved
"ENSMUSG00000071256" -0.456788506140573 0.00635920382854638 -0.0098795818222252 0.989871734952319 0.793878576571521 Amb&Conserved
"ENSMUSG00000071266" 0.0512317006861844 0.875859697866216 -0.257928073433065 0.69412548017956 0.854367962256235 Amb&Conserved
"ENSMUSG00000071291" 0.718968698702185 0.0413976060690988 0.757502484469039 0.422646687717993 1 Amb&Conserved
"ENSMUSG00000071335" 0.415172029678616 0.172180064258046 1.59410912987873 0.161840582480079 0.674704761904762 Amb&Conserved
"ENSMUSG00000071337" -0.292687691260536 0.051849505453898 0.206114836609536 0.688123919322022 0.285794082869492 Amb&Conserved
"ENSMUSG00000071359" 0.0785381549757744 0.579120526777863 -0.200438481965923 0.939077283260785 0.906484492559327 Amb&Conserved
"ENSMUSG00000071415" -0.0482700335142047 0.850586351558318 -0.570697707377325 0.129061124362844 0.252912789054199 Amb&Conserved
"ENSMUSG00000071451" 0.0641259624866267 0.877877082061075 -1.35277049867612 0.462477091216825 0.570672010557683 Amb&Conserved
