"" "log2FoldChange" "padj" "log2FoldChange" "padj" "liverpvals_coldmale_adj" Amb&Conserved
"ENSMUSG00000026048" -0.142075396677919 0.223133185202786 -0.26488894791093 0.577227402642474 0.796536921087692 Amb&Conserved
"ENSMUSG00000026049" 0.0112684599928895 0.978680636210871 -0.467111662540763 0.467115498921888 0.940725361388454 Amb&Conserved
"ENSMUSG00000026072" -0.695292183818496 1.46831189466737e-05 -0.338171779359202 0.107131454126766 0.14946513440289 Amb&Conserved
"ENSMUSG00000026074" -0.133197757558034 0.242477541407173 -0.0761485440967795 0.881393169382659 1 Amb&Conserved
"ENSMUSG00000026077" 0.213636103377311 0.422020772018065 8.31258084516706e-05 0.999617009641079 0.67736400664436 Amb&Conserved
"ENSMUSG00000026082" 0.227541529441055 0.135188617755148 0.194871976898412 0.696075484626507 1 Amb&Conserved
"ENSMUSG00000026083" 0.191558010648485 0.269808993576273 -0.0180823342631806 0.931968722001987 0.0636956175115924 Amb&Conserved
"ENSMUSG00000026087" -0.244959108567843 0.0598359440894943 -0.0643072783778672 0.772608275197107 0.801149047859091 Amb&Conserved
"ENSMUSG00000026088" -0.0655223805935394 0.778553616057734 0.639069713097771 0.114570550597158 0.406303054060222 Amb&Conserved
"ENSMUSG00000026094" -0.048205932004837 0.800508618647153 0.0146449643428817 0.981896492903914 1 Amb&Conserved
"ENSMUSG00000026098" 0.605588442243078 1.38153673680002e-05 0.655751766776073 0.09268383368667 1 Amb&Conserved
"ENSMUSG00000026102" -0.431041535069192 0.00166404688351184 -0.377921375044974 0.232529386868671 1 Amb&Conserved
"ENSMUSG00000026103" 0.202211060678298 0.30865563475735 0.321122393065823 0.56433582421479 1 Amb&Conserved
"ENSMUSG00000026104" -0.848325949834159 0.0156792182115141 -0.788109447446089 0.227589264351969 1 Amb&Conserved
"ENSMUSG00000026107" -0.0693876106442306 0.748471977871845 0.0786784250858888 0.901542982871762 0.987085825383147 Amb&Conserved
"ENSMUSG00000026112" 0.0431285355927255 0.569747388127505 0.12735979655492 0.422585164873434 0.982741807560073 Amb&Conserved
"ENSMUSG00000026113" 0.295345006990155 0.127767782716456 0.100208945608566 0.743210409189541 0.540077923430628 Amb&Conserved
"ENSMUSG00000026121" 0.26616110905789 0.154694273311775 0.0724658183418078 0.937847797230889 0.811230597271353 Amb&Conserved
"ENSMUSG00000026135" -0.153801450726299 0.502169236946323 -0.335021538240645 0.564124615570534 0.950665782932492 Amb&Conserved
"ENSMUSG00000026150" -0.373855302111803 2.75792784081842e-05 -0.566879124967614 0.0832980644342136 0.665240332448519 Amb&Conserved
"ENSMUSG00000026153" 0.0613539364461459 0.683389241648431 0.19409493499408 0.72538318006567 0.99750367386134 Amb&Conserved
"ENSMUSG00000026158" -0.019981101678915 0.915528032905497 -0.209442212445088 0.606233304294807 0.671604818820394 Amb&Conserved
"ENSMUSG00000026159" -0.000622496511209187 0.995819038513058 0.268517867577528 0.553547829062225 0.809488076732766 Amb&Conserved
"ENSMUSG00000026162" -0.215026459585083 0.473103571585921 -0.618962357878859 0.229218229576813 0.789764819008582 Amb&Conserved
"ENSMUSG00000026170" -0.0280169735359729 0.812111943211405 0.109119581096327 0.0112481693413331 0.166809564993879 Amb&Conserved
"ENSMUSG00000026176" 0.005602655861446 0.965259821801131 -0.239346569777291 0.0579381305415198 0.0115931994100039 Amb&Conserved
"ENSMUSG00000026177" -0.333336592692042 0.185791514737401 -0.161607180425138 0.839579520666182 1 Amb&Conserved
"ENSMUSG00000026179" 0.0760469243319933 0.545430853965639 0.176283410938521 0.184206104237422 0.924886030357072 Amb&Conserved
"ENSMUSG00000026181" 0.34972001622794 0.00154804417240575 0.373158325518795 0.0776360712786625 1 Amb&Conserved
"ENSMUSG00000026187" 0.250106578553733 0.134290915476314 0.187892065018999 0.712115211581328 0.930079667104842 Amb&Conserved
"ENSMUSG00000026192" 0.0371106341609396 0.854455960676211 0.23786587690189 0.30323396200198 0.617147132695811 Amb&Conserved
"ENSMUSG00000026197" -0.355553716201663 0.000146364267411159 -0.00175046437077867 0.996026425793245 0.302656026232429 Amb&Conserved
"ENSMUSG00000026199" 0.160088504142365 0.395958621080673 0.4144938896947 0.350309313900296 0.873852889655453 Amb&Conserved
"ENSMUSG00000026203" -0.349682518836587 0.00901585251889016 -0.242780840610015 0.655029946096903 0.98172790277386 Amb&Conserved
"ENSMUSG00000026208" 0.903015573181779 6.44954030935497e-07 0.486157937959108 0.667474514411358 0.801031469762824 Amb&Conserved
"ENSMUSG00000026213" 0.0902450334907121 0.669717677674688 -0.2527030239707 0.428119400019398 0.411684026573969 Amb&Conserved
"ENSMUSG00000026219" -0.0216770838000864 0.800508618647153 -0.161815102026499 0.337973610302829 0.20879050249197 Amb&Conserved
"ENSMUSG00000026222" -0.208730358077007 0.158640346057765 -0.506581823790884 0.0857935795355333 0.616407234417472 Amb&Conserved
"ENSMUSG00000026248" -0.174185262093739 0.288195633313703 0.0956943816777732 0.673872097900365 0.600528416376142 Amb&Conserved
"ENSMUSG00000026249" -0.044079175584828 0.941656530779758 -1.50888610939658 0.00151037800809157 0.210382421677965 Amb&Conserved
"ENSMUSG00000026254" -0.0461721724272274 0.748169440083204 -0.0316364929481843 0.924314353367089 1 Amb&Conserved
"ENSMUSG00000026259" 0.362855768555936 0.00129232401238026 0.389970463412121 0.468205752892916 1 Amb&Conserved
"ENSMUSG00000026269" 0.0839395614046739 0.479068119467562 -0.083435704257079 0.694677033882586 0.193752716829435 Amb&Conserved
"ENSMUSG00000026273" -0.0114376946782338 0.955949194470447 -0.222911249623023 0.743210409189541 0.828166246092393 Amb&Conserved
"ENSMUSG00000026279" -0.0575770852192363 0.737711163572708 -0.00394148031562146 0.996026425793245 1 Amb&Conserved
"ENSMUSG00000026289" 0.104980232021042 0.31777337850735 0.156524006791084 0.773499414794412 1 Amb&Conserved
"ENSMUSG00000026303" 1.95497825356804 2.28920143896405e-07 1.56751382494853 0.102183263469633 0.78817368734997 Amb&Conserved
"ENSMUSG00000026305" 0.199753798654043 0.0437651503806512 0.232953441012224 0.108816230250266 1 Amb&Conserved
"ENSMUSG00000026307" 0.269844030599792 0.00169957776924016 0.354173455726769 0.135357873681901 0.98696472606367 Amb&Conserved
"ENSMUSG00000026309" 0.0262251820971446 0.831919221609776 -0.212804895090352 0.62642840702034 0.525026143206351 Amb&Conserved
"ENSMUSG00000026311" 0.380762163697541 0.0420304364578459 0.392894285782853 0.541723284692469 1 Amb&Conserved
"ENSMUSG00000026313" 0.195593179434235 0.158213701924463 0.039044028586652 0.932885327872506 0.801113464523092 Amb&Conserved
"ENSMUSG00000026317" -0.0690279448685543 0.749003753150873 -0.105601204422321 0.739953296269865 0.912751168689268 Amb&Conserved
"ENSMUSG00000026319" -0.0407344549474908 0.778255628533379 -0.0464080892282167 0.933834266053708 1 Amb&Conserved
"ENSMUSG00000026335" 0.131394358547251 0.429569773842923 -0.123935693920827 0.803880949475366 0.484822367400913 Amb&Conserved
"ENSMUSG00000026339" 0.180311095073104 0.188643852299122 0.0493590884206322 0.923474978089912 0.82393872106226 Amb&Conserved
"ENSMUSG00000026342" 0.311478972923134 0.00243028442763703 0.0804590311829662 0.828097519191127 0.357981007361286 Amb&Conserved
"ENSMUSG00000026355" 1.0737199777696 0.113327276476158 1.03345641691337 0.0417364668642358 1 Amb&Conserved
"ENSMUSG00000026356" 0.134822483745781 0.2810358043514 0.0246491854096647 0.903416865729125 0.374566852355917 Amb&Conserved
"ENSMUSG00000026374" 0.391197178136204 0.000621266641269927 0.142776874707855 0.414518750598902 0.17091366903426 Amb&Conserved
"ENSMUSG00000026377" -0.033572206745899 0.861605452935798 0.0620428505129669 0.817172133972125 1 Amb&Conserved
"ENSMUSG00000026383" 0.0249541906391092 0.831919221609776 0.241406754562 0.375118692733158 0.641030210633092 Amb&Conserved
"ENSMUSG00000026384" 0.0692375746646166 0.72411249238081 -0.31703500140831 0.467998448243655 0.444734985111769 Amb&Conserved
"ENSMUSG00000026395" -0.389915532153094 0.0775357491207598 -0.0595858422934595 0.929166926947042 0.839530038639587 Amb&Conserved
"ENSMUSG00000026409" 0.206661122145407 0.473325223187047 0.287940145099938 0.618668042641788 1 Amb&Conserved
"ENSMUSG00000026425" -0.172399940495921 0.440293346400878 -0.325461139095035 0.570452178062115 0.931717944974773 Amb&Conserved
"ENSMUSG00000026433" 0.125932792004791 0.419908613243155 0.109239994914434 0.865892247101513 0.989685238119409 Amb&Conserved
"ENSMUSG00000026434" -0.109110395319472 0.307264828402685 -0.24972256956377 0.105084904495407 0.377784365337454 Amb&Conserved
"ENSMUSG00000026436" -0.110915737658312 0.435560756353776 -0.291286218171133 0.0479191759721748 0.315273967494612 Amb&Conserved
"ENSMUSG00000026437" -0.148066913084724 0.224333862960042 0.0275197374179574 0.923474978089912 0.741131692205358 Amb&Conserved
"ENSMUSG00000026439" 0.248920588891402 0.00560610725486506 0.23659068119869 0.604457351247088 0.944720783297075 Amb&Conserved
"ENSMUSG00000026455" -0.0195742259781866 0.930334500405863 -0.0167748356581481 0.985381243693768 1 Amb&Conserved
"ENSMUSG00000026457" -0.0229559621073663 0.762185583829779 0.131981173423885 0.478315939064382 0.744104266269268 Amb&Conserved
"ENSMUSG00000026463" -0.197802303837726 0.309769793583654 -0.199958943902401 0.806421384289853 1 Amb&Conserved
"ENSMUSG00000026466" 0.257421893418507 0.0011848421603706 0.365566785490347 0.135357873681901 0.94659712634894 Amb&Conserved
"ENSMUSG00000026469" 0.212307817628074 0.0578442415459118 0.723888859637645 0.638485496279414 1 Amb&Conserved
"ENSMUSG00000026482" -0.0855412072163972 0.48634011302669 0.0159529637607779 0.976561914976964 1 Amb&Conserved
"ENSMUSG00000026492" -0.359541100427978 0.00318910120037283 0.141850041610786 0.551192159329595 0.0872003236560407 Amb&Conserved
"ENSMUSG00000026499" -0.0325880185235457 0.789729969687053 -0.145669006558386 0.483144883615849 0.67736400664436 Amb&Conserved
"ENSMUSG00000026510" -0.0880458757662622 0.551415983749853 -0.0961676920368957 0.786956484917115 0.933168688648133 Amb&Conserved
"ENSMUSG00000026511" -0.42821775042603 0.00207315595687568 -0.316521258708731 0.717070702420038 0.973577071442304 Amb&Conserved
"ENSMUSG00000026516" 0.118103048420083 0.316062267643327 0.904510411183304 0.0625759150869638 0.0383930898947536 Amb&Conserved
"ENSMUSG00000026519" -0.0707002255814185 0.703246882872775 0.646999862516058 0.234649129735322 0.0309929157723134 Amb&Conserved
"ENSMUSG00000026547" -0.0940851323240823 0.517875422322713 -0.0567123894168701 0.937847797230889 1 Amb&Conserved
"ENSMUSG00000026553" 0.112322365157653 0.113760399598461 -0.0568712784746783 0.75523368815666 0.0625145675567932 Amb&Conserved
"ENSMUSG00000026565" 0.145634051886611 0.469944119493614 0.912179147083052 0.0530800986139617 0.169612995986878 Amb&Conserved
"ENSMUSG00000026566" 0.329346541829033 0.168446732621373 0.375809021096656 0.4104988049732 1 Amb&Conserved
"ENSMUSG00000026568" -0.0218956901820937 0.915505221947779 0.199739510202295 0.722855388346326 0.93462022235265 Amb&Conserved
"ENSMUSG00000026576" -0.512954584382292 3.38726140706678e-05 -0.36858559893382 0.185039956745022 0.891286610223245 Amb&Conserved
"ENSMUSG00000026577" 0.169079619684848 0.258855978516479 -0.0825898903930089 0.872590260158243 0.613528155708819 Amb&Conserved
"ENSMUSG00000026578" 0.251426743174298 0.134862202956279 -0.408061921116879 0.621508054500487 0.733841323448654 Amb&Conserved
"ENSMUSG00000026594" -0.223650801386005 0.0422616946022943 -0.540897919244656 0.772420435124372 1 Amb&Conserved
"ENSMUSG00000026604" 0.101524598784936 0.725474728043692 -0.256373161180651 0.74215299783162 0.824512369597656 Amb&Conserved
"ENSMUSG00000026608" -0.178453604284293 0.174632558089178 -0.348097996897626 0.337856390200087 0.829790720786727 Amb&Conserved
"ENSMUSG00000026610" 0.615679126145664 4.99658325957971e-05 0.251359345942153 0.752717004528881 0.708692968260871 Amb&Conserved
"ENSMUSG00000026615" -0.120696144770796 0.207884546753123 0.234284017646507 0.188213097515463 0.000214438604440783 Amb&Conserved
"ENSMUSG00000026621" -0.116472043398572 0.385757797591358 -0.017972402107517 0.916296624718164 0.782484895228363 Amb&Conserved
"ENSMUSG00000026623" 0.129666952532691 0.241497860059263 -0.228341925548873 0.467115498921888 0.0527361693649434 Amb&Conserved
"ENSMUSG00000026627" -0.173688611144436 0.477969031066266 0.571874932080636 0.409075672101324 0.716374015132531 Amb&Conserved
"ENSMUSG00000026638" 0.0300367709687666 0.858648250866421 0.0223754556396299 0.926961388706289 0.898853468541187 Amb&Conserved
"ENSMUSG00000026639" 1.0630492623989 7.57949781892527e-10 0.519625167255046 0.466727700523328 0.57747982014154 Amb&Conserved
"ENSMUSG00000026640" 0.286935837682653 0.205555214164517 0.775150828458466 1.91533815206199e-06 0.0716170493472235 Amb&Conserved
"ENSMUSG00000026648" 0.0635962267748073 0.840223819295076 -0.105826271216508 0.862211248824303 0.98597776598361 Amb&Conserved
"ENSMUSG00000026657" 0.122558743346778 0.406275822160955 -0.195611364352878 0.737641148118964 0.66717915771015 Amb&Conserved
"ENSMUSG00000026663" -0.0535603946484821 0.623592293587381 -0.219107712819914 0.713629450402344 0.480084958042944 Amb&Conserved
"ENSMUSG00000026664" -0.324778204820189 0.00550709460529506 -0.512293966350008 0.093689780037764 0.456747663131674 Amb&Conserved
"ENSMUSG00000026672" -0.12187522458892 0.2097347757684 -0.13153103333271 0.585353169602097 0.903995326721258 Amb&Conserved
"ENSMUSG00000026676" 0.24172465865522 0.597538202551297 -0.107894222360456 0.910700736879448 0.979289427106887 Amb&Conserved
"ENSMUSG00000026712" 0.285305211103153 0.00986304460334695 0.260817701713079 0.114203078700325 0.840767959318311 Amb&Conserved
"ENSMUSG00000026721" -0.0447240893174548 0.735305751544801 -0.112164742557688 0.922958901703543 0.925303260871395 Amb&Conserved
"ENSMUSG00000026727" 0.00255191072028649 0.991169930750141 -0.0327975374934016 0.943884895890181 0.975176775875538 Amb&Conserved
"ENSMUSG00000026728" -0.109531529556681 0.671323251182677 0.236958865567174 0.292720851040322 0.431237492967416 Amb&Conserved
"ENSMUSG00000026730" -0.0924326418398975 0.509322122695126 -0.263928531525199 0.20947549447127 0.417832812832935 Amb&Conserved
"ENSMUSG00000026737" 0.144802166685786 0.482226050478845 0.264900345258352 0.786877811577066 1 Amb&Conserved
"ENSMUSG00000026739" -0.131606122286564 0.188728720443333 0.29816853156002 0.341289401563272 0.351275539286508 Amb&Conserved
"ENSMUSG00000026740" 0.276558932717123 0.00224935253319948 1.08915151883719 0.25003026505565 0.518297616266697 Amb&Conserved
"ENSMUSG00000026743" 0.0920147463635761 0.507732748630645 -0.0775838740798217 0.912060180901544 0.751593959076212 Amb&Conserved
"ENSMUSG00000026748" 1.05474609890553 0.0110948179523501 -0.432854048666538 0.731673630066062 0.545599225441488 Amb&Conserved
"ENSMUSG00000026749" -0.289932925582448 0.0370492660109927 -0.24543061961246 0.260041877233539 1 Amb&Conserved
"ENSMUSG00000026753" 0.0439995623862602 0.687404590993901 0.466437905923962 0.207666693883903 0.451999345691948 Amb&Conserved
"ENSMUSG00000026754" -0.0571947639072268 0.665147957292553 -0.204725788456978 0.68333393386255 0.858177367731311 Amb&Conserved
"ENSMUSG00000026761" -0.0287436030853011 0.839686975972966 -0.417802965117574 0.439592500205937 0.298418763942066 Amb&Conserved
"ENSMUSG00000026767" 0.120950775098269 0.282092133962845 -0.237251304700208 0.826342728198266 0.79011362678353 Amb&Conserved
"ENSMUSG00000026768" 0.455100498742687 0.00722102027100726 -0.14768848182882 0.772420435124372 0.20879050249197 Amb&Conserved
"ENSMUSG00000026771" 0.272115236973743 0.0880816264287868 -0.0388421722816002 0.96980570878791 0.79011362678353 Amb&Conserved
"ENSMUSG00000026773" 0.587949978491719 0.203317561393409 0.721548983743419 0.00013217073779951 0.921980539916765 Amb&Conserved
"ENSMUSG00000026782" 0.244381524058453 0.205883179876764 -0.170314003893003 0.772608275197107 0.445433001102006 Amb&Conserved
"ENSMUSG00000026785" -0.23933006824073 0.460775174356473 -0.580904078192074 0.62642840702034 0.742838098286246 Amb&Conserved
"ENSMUSG00000026788" 0.0276621704752133 0.835934932192907 0.0133943118010975 0.9710880858678 0.941013199287003 Amb&Conserved
"ENSMUSG00000026790" 0.316276430570212 0.101139783252071 0.395281003784272 0.411038867242724 0.922058215692201 Amb&Conserved
"ENSMUSG00000026791" -0.0619277939420855 0.714142447765771 -0.130430134450523 0.760986837427368 0.979483684259105 Amb&Conserved
"ENSMUSG00000026792" -0.215471736685752 0.0510624611536578 -0.256427868624022 0.518910949610247 0.919088679592512 Amb&Conserved
"ENSMUSG00000026797" -0.0575470011096943 0.835264723598942 0.39988014052189 0.544578504163436 0.766673975320641 Amb&Conserved
"ENSMUSG00000026798" -0.234279582489269 0.118951113945972 -0.268607392979295 0.688162796532741 0.973000576839554 Amb&Conserved
"ENSMUSG00000026810" 0.0245924358764968 0.883153464555071 0.44012720511517 0.0133018690456571 0.478216749651236 Amb&Conserved
"ENSMUSG00000026811" 0.00397346129695512 0.97698974173723 0.0378707896848529 0.922066653457568 1 Amb&Conserved
"ENSMUSG00000026812" 0.186251743262042 0.21348059384422 0.0761278523020125 0.806021797019834 0.66962855729649 Amb&Conserved
"ENSMUSG00000026814" -0.115531699157585 0.291067646801726 -0.182474983152728 0.461496028577847 0.777074321273953 Amb&Conserved
"ENSMUSG00000026816" 0.201549644975911 0.141117702179834 -0.0607074392907609 0.903251099322579 0.668670249081383 Amb&Conserved
"ENSMUSG00000026819" 0.111920906531761 0.766531808932112 0.0126367409767517 0.970163063487574 0.501471962474551 Amb&Conserved
"ENSMUSG00000026821" -0.00451008458995965 0.990750850763729 0.0893418463842225 0.905703210419463 1 Amb&Conserved
"ENSMUSG00000026827" -0.0608017721702164 0.712079686608779 0.321773859538716 0.0110879093513648 0.0726096461885904 Amb&Conserved
"ENSMUSG00000026833" -0.288046560079898 0.100597667421502 -0.190261732447307 0.799367936654934 1 Amb&Conserved
"ENSMUSG00000026840" -0.242298664733624 0.600494452975095 0.262579646374188 0.826746440627892 1 Amb&Conserved
"ENSMUSG00000026842" -0.111439101482315 0.394093695113642 0.128333202156157 0.544578504163436 0.531614232440487 Amb&Conserved
"ENSMUSG00000026848" 0.0872898924005055 0.483289347430356 -0.277269468401644 0.271129372384693 0.0430351315905116 Amb&Conserved
