"" "log2FoldChange" "padj" "log2FoldChange" "padj" "batpadj" Amb&Conserved
"ENSMUSG00000044847" 0.280997237836018 0.096464097730632 0.705840113309398 0.190075343407466 0.51250129442605 Amb&Conserved
"ENSMUSG00000044857" -0.0295221418355611 0.872498468024005 0.226246888172907 0.262604276951525 0.401203624143538 Amb&Conserved
"ENSMUSG00000044864" 0.0511595396406055 0.777186925620355 0.110750445399792 0.826955158827008 0.946204545650583 Amb&Conserved
"ENSMUSG00000044876" 0.0259659511481752 0.916465569318492 0.23802671746267 0.709020877052959 0.898012594898937 Amb&Conserved
"ENSMUSG00000044881" -0.0822005289554055 0.693479492018361 -0.430000701681272 0.280322636969473 0.801627043491973 Amb&Conserved
"ENSMUSG00000044894" -0.265568527843331 0.154271113645241 0.0850083073369642 0.105915399090231 2.13575137805097e-17 Amb&Conserved
"ENSMUSG00000044906" 0.231486761572216 0.160149731910805 0.387346561124528 0.549922132081745 1 Amb&Conserved
"ENSMUSG00000044921" -0.540762415058002 0.0258081083497848 -0.211000614950819 0.809204286661055 0.734456609663778 Amb&Conserved
"ENSMUSG00000044934" 0.0715352046070831 0.653593500715554 0.251806404514964 0.607322591134559 0.714640215051341 Amb&Conserved
"ENSMUSG00000044950" 0.217622852990149 0.0908528301547028 0.512638562889184 0.236021860080874 0.668393675181251 Amb&Conserved
"ENSMUSG00000044968" 0.399205114134196 0.000789546821230208 0.142951554666177 0.814909751987412 0.926353108600415 Amb&Conserved
"ENSMUSG00000044982" -0.0607854040386738 0.800539358556461 0.0004390728665968 0.999924546337127 0.96472204588656 Amb&Conserved
"ENSMUSG00000045038" 0.016357294342955 0.938067606209771 -0.107214906367294 0.528327077260108 0.776174045545702 Amb&Conserved
"ENSMUSG00000045039" 0.0074774946555435 0.972462448909195 0.0716074409734573 0.79565844873338 0.585484295808789 Amb&Conserved
"ENSMUSG00000045078" 0.126441697533305 0.138305369789232 -0.321818304004508 0.553049321989584 0.487982568227469 Amb&Conserved
"ENSMUSG00000045092" -0.0449841497899684 0.875187570657458 -0.220806695162083 0.249367759582892 0.756517442182074 Amb&Conserved
"ENSMUSG00000045095" 0.186174837920576 0.0926052011583544 0.146458329545586 0.762708455753901 1 Amb&Conserved
"ENSMUSG00000045098" 0.132516804785067 0.255088995976502 0.664728151799381 0.0859946661509154 0.135911630202118 Amb&Conserved
"ENSMUSG00000045100" -0.20513470172056 0.231089773568465 -0.0167994248299294 0.977404339969154 0.777539087508495 Amb&Conserved
"ENSMUSG00000045107" 0.164333243868435 0.54120040467298 0.0962877299332995 0.915110498632091 1 Amb&Conserved
"ENSMUSG00000045205" 0.0146246971894644 0.950338855564978 -0.132197825353761 0.689166859194892 0.872328260712241 Amb&Conserved
"ENSMUSG00000045211" 0.0194254096161764 0.926721165151152 0.224678203471625 0.280672379632638 0.322342170098521 Amb&Conserved
"ENSMUSG00000045216" -0.185084855459414 0.129141516811685 -0.278957754431967 0.609167863770666 1 Amb&Conserved
"ENSMUSG00000045252" 0.232042398905398 0.0408879735272973 0.495549441858946 0.212647316573992 0.478484542146413 Amb&Conserved
"ENSMUSG00000045268" 0.170762705533315 0.129977251493278 -0.261079402616387 0.562446721914874 0.54573434882534 Amb&Conserved
"ENSMUSG00000045302" 0.0434008559191464 0.716366871227628 -0.391972597642278 0.271399022889198 0.216764995107169 Amb&Conserved
"ENSMUSG00000045319" 0.223089029154785 0.339835907667977 0.197844017005599 0.76441946545548 0.994327673383465 Amb&Conserved
"ENSMUSG00000045333" 0.264139542571758 0.0999893916736168 0.247338729212527 0.698066592794461 0.865641155334329 Amb&Conserved
"ENSMUSG00000045409" 0.177865337316983 0.0935430210687169 -0.13886657902605 0.697121401497858 0.576191829226049 Amb&Conserved
"ENSMUSG00000045411" 0.21923983197865 0.104019670421069 -0.151980478092862 0.86389279152753 0.820779226381093 Amb&Conserved
"ENSMUSG00000045414" 0.05036951991988 0.804886378286035 0.181111728701773 0.730269760461708 0.913385070705857 Amb&Conserved
"ENSMUSG00000045438" -0.162130846992325 0.215420805659604 -0.473829008367013 0.29055013975033 0.676107401232512 Amb&Conserved
"ENSMUSG00000045441" 0.181432613211065 0.558727585390644 -0.239375094205247 0.784709622501626 0.858714376292656 Amb&Conserved
"ENSMUSG00000045482" 0.306438883312219 0.0176927163019117 0.0996830982392817 0.652917467427503 0.4897823048191 Amb&Conserved
"ENSMUSG00000045538" -0.0628076230302698 0.723581654618504 -0.19509464136094 0.784382957315931 0.972827633543924 Amb&Conserved
"ENSMUSG00000045576" 0.296930063061627 0.00405501334539209 0.0303271921885417 0.934241597501527 0.710029810006113 Amb&Conserved
"ENSMUSG00000045624" 0.321679268222128 0.0176660820257783 0.110665964875483 0.80499199809247 0.892648724609787 Amb&Conserved
"ENSMUSG00000045629" -0.131399572941144 0.641597234300207 0.419439149461592 0.540762651874722 0.659237157667195 Amb&Conserved
"ENSMUSG00000045639" 0.200349097365095 0.0240737125129205 0.207548690745295 0.430635529268794 0.990835126096721 Amb&Conserved
"ENSMUSG00000045658" 0.281206292644625 0.24513532002607 0.533733620606513 0.440551173390767 0.973614501197411 Amb&Conserved
"ENSMUSG00000045659" -0.643643793796826 0.000257792198581983 -0.261937556855728 0.612686573631221 0.682753513665111 Amb&Conserved
"ENSMUSG00000045664" -0.0823927256500325 0.685273941741017 -0.442951997441747 0.518991012459187 0.821341502127616 Amb&Conserved
"ENSMUSG00000045667" 1.09851787850843 0.00461544331633925 0.832766853730305 0.154887346301445 0.824364241952737 Amb&Conserved
"ENSMUSG00000045671" 0.430538142914263 4.62418052026518e-06 0.43157290256633 0.220945423052606 1 Amb&Conserved
"ENSMUSG00000045691" 0.162456694429003 0.448008340726096 0.336600265924043 0.364809440947795 0.867483911667298 Amb&Conserved
"ENSMUSG00000045767" 0.201706546006334 0.0182802734660876 -0.0430179202648103 0.951836637551988 0.57011401206522 Amb&Conserved
"ENSMUSG00000045838" -0.663830223631831 0.000627998874929658 -0.238122276550407 0.737695600709833 0.318634863360356 Amb&Conserved
"ENSMUSG00000045875" 0.326432925769295 0.0568841262033455 0.0688166858883794 0.889425056829566 0.535821326264571 Amb&Conserved
"ENSMUSG00000045917" -0.265611056163991 0.0194749153456614 -0.336185570494217 0.135894366046841 0.989748789609951 Amb&Conserved
"ENSMUSG00000045969" -0.18410628716635 0.258178080307914 -0.014522840315417 0.978170508527372 0.780284567518172 Amb&Conserved
"ENSMUSG00000045980" -0.0404127904427395 0.817360232495358 0.244982275919529 0.465403547024611 0.419652207981969 Amb&Conserved
"ENSMUSG00000045983" 0.130590888788425 0.0576048577788766 -0.115310431660379 0.582367258169112 0.0603981256861444 Amb&Conserved
"ENSMUSG00000046027" 0.129600569500597 0.491108577694695 -0.150568300519864 0.778749106518216 0.578280650126611 Amb&Conserved
"ENSMUSG00000046070" 0.0156855736284728 0.983375259348556 0.301447992856352 0.763661093370136 0.849390089388594 Amb&Conserved
"ENSMUSG00000046079" -0.292796984101713 0.0147712647403915 0.00821487152074604 0.983105325582821 0.12748469139502 Amb&Conserved
"ENSMUSG00000046096" 0.127963778250067 0.203522876299233 0.251899625778165 0.363102763950322 0.743012038763386 Amb&Conserved
"ENSMUSG00000046111" -0.100310062122146 0.657602693264576 -0.30619240855337 0.365339315315339 0.866172441458599 Amb&Conserved
"ENSMUSG00000046138" 0.35983429387929 0.0265785717949537 0.00825133844625623 0.981050962802137 0.31662807476761 Amb&Conserved
"ENSMUSG00000046139" 0.314123500585765 0.000617402845339964 0.107327057419894 0.639345032006873 0.577153561766387 Amb&Conserved
"ENSMUSG00000046185" -0.0365113238266401 0.816024039365227 -0.391601930800043 0.28182451522487 0.734604437032478 Amb&Conserved
"ENSMUSG00000046311" -0.297760989272312 0.0320685027119386 -0.106263807569672 0.856322918598839 0.806258692278921 Amb&Conserved
"ENSMUSG00000046312" -0.114668482445424 0.326643991185189 -0.170111486268181 0.573122015271384 1 Amb&Conserved
"ENSMUSG00000046314" -0.94332028161491 8.21503417646209e-10 -0.330649171902224 0.478683505119788 0.370180586535899 Amb&Conserved
"ENSMUSG00000046329" 0.0744181448326874 0.659376884947268 0.488521679376061 0.458534722616529 0.539513740954852 Amb&Conserved
"ENSMUSG00000046330" -0.438695017551283 0.178232715332758 0.0310677056610956 0.85313743196689 2.19488735069663e-05 Amb&Conserved
"ENSMUSG00000046402" -0.446121400766519 0.313308237981807 -0.29172375220684 0.731982465964146 0.845564814975955 Amb&Conserved
"ENSMUSG00000046404" 0.276235827266558 0.0450539581115009 -0.08571869129607 0.918538014597596 0.908227299309632 Amb&Conserved
"ENSMUSG00000046447" 0.400466516429108 0.0118246660093865 0.402752251079336 0.729056268403314 0.905074155368334 Amb&Conserved
"ENSMUSG00000046470" -0.394696619074778 0.0745173439776168 0.0210528481689313 0.974043157409098 0.257789228895212 Amb&Conserved
"ENSMUSG00000046516" -0.117112439051119 0.561756155218689 -0.73530067647157 0.17860674965439 0.529375688797452 Amb&Conserved
"ENSMUSG00000046519" 0.0303805718099419 0.861155057439582 -0.00595788435302199 0.992018862401037 1 Amb&Conserved
"ENSMUSG00000046546" -0.10318049140532 0.654500942941893 0.130046512773613 0.902353325222665 0.801519220855419 Amb&Conserved
"ENSMUSG00000046572" -0.0343248921137351 0.897462072205377 1.05843361785079 0.0292853149441964 0.0881175193698938 Amb&Conserved
"ENSMUSG00000046603" -0.056057367100142 0.658191527993986 -0.116639771042803 0.681664438319981 0.955235679712498 Amb&Conserved
"ENSMUSG00000046605" -0.220835250377506 0.12417950394504 0.160367449016083 0.814909751987412 0.695472109121164 Amb&Conserved
"ENSMUSG00000046658" -0.350068608080975 0.0829071047577788 -0.818285893913205 0.079368971769402 0.614427465381382 Amb&Conserved
"ENSMUSG00000046668" 0.0782819774783371 0.594234123488141 -0.165651129934207 0.538665498511361 0.638433959272263 Amb&Conserved
"ENSMUSG00000046671" -0.152253757108253 0.0754432540493438 0.0233705253214255 0.95941775079431 0.478484542146413 Amb&Conserved
"ENSMUSG00000046718" -0.848468061845928 8.56053462746275e-05 -0.585022391555775 0.0824169365392846 0.913385070705857 Amb&Conserved
"ENSMUSG00000046722" -0.143637151996185 0.330968124771424 -0.444832544038487 0.156410441508238 0.629516515097238 Amb&Conserved
"ENSMUSG00000046743" 0.287124488243501 0.0658682908021441 1.90265114728188 0.157161491959349 1.80885954831706e-05 Amb&Conserved
"ENSMUSG00000046756" 0.00420104279335351 0.983375259348556 -0.235481714079927 0.131498590312235 0.341278456290145 Amb&Conserved
"ENSMUSG00000046761" 0.400873090371369 0.0175526774233022 0.0880458455243407 0.904938451990831 0.863275800926783 Amb&Conserved
"ENSMUSG00000046768" 0.241098129522301 0.015465192272899 0.540347904030689 0.336192357298213 0.564873102109399 Amb&Conserved
"ENSMUSG00000046785" -0.0554380753799739 0.706121337115524 -0.136761760195324 0.610247686017872 1 Amb&Conserved
"ENSMUSG00000046798" 0.204716995890457 0.058165000050587 0.191702102256892 0.225422237553575 0.933826126872417 Amb&Conserved
"ENSMUSG00000046805" -0.409626043131075 0.165359167941733 0.17302170446704 0.58746419437371 0.251143318972597 Amb&Conserved
"ENSMUSG00000046806" -0.217874101126828 0.306712342596453 -2.14497078242381 0.02384405219193 0.0635529709770629 Amb&Conserved
"ENSMUSG00000046808" -0.144757118330735 0.288857692641899 -0.385045838373043 0.109998897829315 0.623969232190394 Amb&Conserved
"ENSMUSG00000046861" 0.0670714462480427 0.583580812762265 0.142482369850149 0.697075444114151 0.730801034557003 Amb&Conserved
"ENSMUSG00000046865" 0.196815407352063 0.0789218474636958 -2.97196116476109 0.11691752081553 0.00681489486332447 Amb&Conserved
"ENSMUSG00000046876" -0.0789117098771962 0.643334618877395 -1.14166004504819 0.0410064243493543 0.0902437242546817 Amb&Conserved
"ENSMUSG00000046897" 0.0286511808116475 0.81537789800599 0.0987537192956615 0.788996030982746 0.890761945829992 Amb&Conserved
"ENSMUSG00000046916" -0.369355508142896 0.00407622575290015 0.0279195434524927 0.962105725529608 0.318360194479058 Amb&Conserved
"ENSMUSG00000046947" 0.296292895722158 0.00843690600668661 0.481898760258135 0.514528937495068 0.809828568098104 Amb&Conserved
"ENSMUSG00000046949" -0.358555606934224 8.12358426647496e-05 -0.153175995399721 0.373337061181499 0.3884737034028 Amb&Conserved
"ENSMUSG00000046982" 0.0604348260518445 0.59234721601666 -0.342398448133008 0.246312930237042 0.24571853331689 Amb&Conserved
"ENSMUSG00000046985" -0.113693017877125 0.39024493852505 3.71252447321356 0.0805051250407312 1.74422511139019e-14 Amb&Conserved
"ENSMUSG00000046994" -0.323582130417102 0.0134528190898118 -0.205057185586908 0.783787008224491 0.898012594898937 Amb&Conserved
"ENSMUSG00000047067" -0.0408142433670255 0.853932434106235 0.367391957288708 0.579250830020247 0.460952104375315 Amb&Conserved
"ENSMUSG00000047084" 0.040041011738286 0.771530291102348 0.318875446130309 0.198238306699435 0.404119777261759 Amb&Conserved
"ENSMUSG00000047098" -0.00141000757507693 0.994319979017066 0.119889081853582 0.916520398008959 1 Amb&Conserved
"ENSMUSG00000047123" 0.0517634267542741 0.744953238551438 -0.0406512187199072 0.909849632553405 0.964020624683377 Amb&Conserved
"ENSMUSG00000047126" -0.0553702928436048 0.638569426820479 0.0903374920067047 0.726906092137738 0.244310391650675 Amb&Conserved
"ENSMUSG00000047153" -0.109902058296297 0.394328565743039 -0.0653699565377759 0.806199933436398 0.936501558908812 Amb&Conserved
"ENSMUSG00000047180" -0.804700249191819 0.00163784408612165 0.326035102114232 0.826643737768868 0.725142308560701 Amb&Conserved
"ENSMUSG00000047213" -0.00604407809387256 0.96688835308382 0.000319255646701275 0.999924546337127 0.834858070379985 Amb&Conserved
"ENSMUSG00000047221" -0.23301198532966 0.0761745678169576 -0.143216210182077 0.806199933436398 0.841357973160658 Amb&Conserved
"ENSMUSG00000047284" 0.199372313521772 0.0670145278052858 0.0533019107596063 0.885585550992504 0.888947837978382 Amb&Conserved
"ENSMUSG00000047388" -0.0860598467633999 0.376898775391248 -0.150760240818576 0.617200127869454 1 Amb&Conserved
"ENSMUSG00000047409" -0.273938513593852 0.023955692682115 -0.249932659437612 0.297242513033823 0.808954605167443 Amb&Conserved
"ENSMUSG00000047412" 0.159131421271461 0.122118563527621 0.211838087973304 0.579652317008227 1 Amb&Conserved
"ENSMUSG00000047434" 0.154278045774806 0.344453998924455 0.366579912936248 0.261081202428211 0.756517442182074 Amb&Conserved
"ENSMUSG00000047459" 0.419856556909367 0.00372942227576878 0.172084187582375 0.217727912173007 0.404119777261759 Amb&Conserved
"ENSMUSG00000047473" -0.287919421495504 0.0808088856137429 -1.03399790654594 0.064788242742004 0.567926670577181 Amb&Conserved
"ENSMUSG00000047496" 0.144273253387761 0.398460409834223 0.0976559517098175 0.766555809294402 1 Amb&Conserved
"ENSMUSG00000047497" 0.563358466638133 0.0414873748114402 0.125729522459281 0.871934908503585 0.712701701279601 Amb&Conserved
"ENSMUSG00000047583" 1.25971621254173 1.27213550190956e-15 0.802719018911962 0.113639048041253 0.872328260712241 Amb&Conserved
"ENSMUSG00000047617" -0.0659394058429469 0.670806540434885 0.180425063260897 0.599764347483043 0.743480677025541 Amb&Conserved
"ENSMUSG00000047648" 0.251566547871169 0.15966257893929 0.424748913289154 0.645638688806429 0.899419529808692 Amb&Conserved
"ENSMUSG00000047719" -0.00448671091384123 0.981004998082945 0.166312498133026 0.296952160749865 0.308772324818315 Amb&Conserved
"ENSMUSG00000047731" -0.12484993567867 0.105385046469439 0.0132555592423025 0.971177146740968 0.547274026868018 Amb&Conserved
"ENSMUSG00000047789" 0.0365188508297728 0.830200334000456 -0.0569535171803891 0.910386113451823 1 Amb&Conserved
"ENSMUSG00000047793" -1.06996099047814 1.11993867376852e-11 -0.739695357109115 0.088662452475831 0.57551187000423 Amb&Conserved
"ENSMUSG00000047810" -0.943586187890747 7.61891111564574e-08 -0.471204052574376 0.283880383797446 0.489161429037123 Amb&Conserved
"ENSMUSG00000047822" 0.0797239750361493 0.77338931133388 0.0775463911915013 0.800403528722414 1 Amb&Conserved
"ENSMUSG00000047866" -0.0872067421888103 0.370592569325566 -0.0956317860957067 0.167865180454126 0.867196251644849 Amb&Conserved
"ENSMUSG00000047875" 0.208855572358705 0.201616514726344 0.737134439474554 0.0271024269707263 0.361709981503059 Amb&Conserved
"ENSMUSG00000047909" -0.179166997782653 0.209712417565062 -0.308979658647613 0.590408148820371 1 Amb&Conserved
"ENSMUSG00000047921" -0.105210084056185 0.454018699384469 0.0386648703849638 0.911201940420264 0.427106629687686 Amb&Conserved
"ENSMUSG00000048106" 0.152344779123134 0.136154434227989 0.00614593747781871 0.99588580311684 0.941330316931578 Amb&Conserved
"ENSMUSG00000048109" 0.600571952784446 3.22780574468491e-05 0.495611747703262 0.263575311745405 1 Amb&Conserved
"ENSMUSG00000048118" 0.204368207655805 0.139599837279159 0.0793007270222558 0.811189879605331 0.917022206447569 Amb&Conserved
"ENSMUSG00000048126" 0.563433189277184 0.154811197354568 0.251940466648945 0.170786941876433 0.258781816533711 Amb&Conserved
"ENSMUSG00000048200" 0.0937335317254549 0.67529164108809 0.0923922444419812 0.90922113978169 1 Amb&Conserved
"ENSMUSG00000048249" -0.0596441687757821 0.796212730050786 0.00330207733545721 0.993525148830216 0.75332083658272 Amb&Conserved
"ENSMUSG00000048271" 0.355696125202402 1.80220581103087e-07 0.377473796077743 0.146940165261939 0.868501692575512 Amb&Conserved
"ENSMUSG00000048279" -0.376945338248069 0.0348597153801554 0.218651813104203 0.667124974330253 0.291547620283658 Amb&Conserved
"ENSMUSG00000048307" 0.0105274151425991 0.938325288044322 -0.0987685431178105 0.859939444511548 0.914003066919997 Amb&Conserved
"ENSMUSG00000048332" 0.210322333626458 0.349829752575583 -0.300926200921057 0.420751000965053 0.350464016396611 Amb&Conserved
"ENSMUSG00000048351" 0.00274195753387081 0.986749066654346 -0.512039287014232 0.290593622729674 0.392358708113122 Amb&Conserved
"ENSMUSG00000048371" -0.160293795668373 0.260884137066986 0.0435744291121933 0.745059410993185 0.0065975746798079 Amb&Conserved
"ENSMUSG00000048376" 0.482655771189827 2.56466552920815e-05 0.111483558493041 0.90922113978169 0.851002033390501 Amb&Conserved
